# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    180     47     48     90     52      0      0      -      -   1107   1597  32124      6      0   2842    435 
    1    174     45     48     89     51      0      0      -      -   1107   1597  32102      6      0   2338    461 
    0    177     46     49     90     51      0      0      -      -   1107   1597  32124      6      0   2662    435 
    1    175     45     48     88     51      0      0      -      -   1107   1597  32102      6      0   2369    467 
    0    181     46     49     90     51      0      0      -      -   1107   1597  32124      6      0   2885    485 
    1    179     45     48     88     52      0      0      -      -   1107   1597  32102      6      0   2292    454 
    0    175     46     49     90     52      0      0      -      -   1107   1597  32124      6      0   2976    480 
    1    181     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2325    450 
    0    166     47     48     90     52      0      0      -      -   1107   1597  32124      6      0   2926    485 
    1    185     45     48     88     52      0      0      -      -   1107   1597  32102      6      0   2264    456 
    0    168     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2977    465 
    1    182     46     47     89     52      0      0      -      -   1107   1597  32102      6      0   2283    455 
    0    174     46     49     90     52      0      0      -      -   1107   1597  32124      6      0   2989    482 
    1    180     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2342    450 
    0    180     46     48     89     51      0      0      -      -   1107   1597  32124      6      0   2672    452 
    1    177     45     48     89     52      0      0      -      -   1107   1597  32102      6      0   2348    438 
    0    178     47     48     90     52      0      0      -      -   1107   1597  32124      6      0   2933    479 
    1    187     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2379    471 
    0    172     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2884    478 
    1    184     46     48     88     52      0      0      -      -   1107   1597  32102      6      0   2260    467 
    0    170     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2983    477 
    1    179     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2334    455 
    0    179     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2878    437 
    1    176     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2404    465 
    0    175     47     48     90     52      0      0      -      -   1107   1597  32124      6      0   2902    474 
    1    188     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2107    452 
    0    169     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2923    476 
    1    184     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2294    451 
    0    182     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2958    480 
    1    180     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2297    463 
    0    178     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2891    475 
    1    190     46     48     88     51      0      0      -      -   1107   1597  32102      6      0   2443    473 
    0    174     49     45    100     18      0      0      -      -   1107   1372  32124      6      0   4060   5168 
    1    226     47     45    100     17      0      0      -      -   1107   1312  32102      6      0   6567   2705 
    0    258     50     45    100     18      0      0      -      -   1107   1447  32124      6      0   6079   2540 
    1    129     47     45    100     17      0      0      -      -   1107   1297  32102      6      0   5124   5017 
    0    191     50     45     96     18      0      0      -      -   1107   1477  32124      6      0   4531   2739 
    1    259     48     45     96     17      0      0      -      -   1107   1327  32102      6      0   5640   2722 
    0    173     48     49     91     52      0      0      -      -   1107   1597  32124      6      0   2894    478 
    1    186     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2119    429 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    172     47     50     90     51      0      0      -      -   1107   1597  32124      6      0   2881    479 
    1    189     46     48     89     51      0      0      -      -   1107   1597  32102      6      0   2107    434 
    0    175     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2765    475 
    1    189     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2243    481 
    0    179     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2657    457 
    1    175     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2325    455 
    0    180     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2707    481 
    1    179     46     49     89     52      0      0      -      -   1107   1597  32102      6      0   2363    460 
    0    173     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2985    483 
    1    180     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2323    459 
    0    164     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2889    480 
    1    184     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2297    458 
    0    165     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2961    475 
    1    185     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2270    444 
    0    165     47     50     90     51      0      0      -      -   1107   1597  32124      6      0   2932    476 
    1    185     46     48     88     51      0      0      -      -   1107   1597  32102      6      0   2284    455 
    0    184     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2851    478 
    1    179     46     48     89     51      0      0      -      -   1107   1597  32102      6      0   2342    460 
    0    180     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2738    433 
    1    177     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2391    463 
    0    180     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2830    433 
    1    176     46     49     89     52      0      0      -      -   1107   1597  32102      6      0   2388    468 
    0    175     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2913    475 
    1    190     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2146    467 
    0    170     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2919    469 
    1    189     46     48     89     52      0      0      -      -   1107   1597  32102      6      0   2286    452 
    0    182     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2930    484 
    1    182     46     48     89     51      0      0      -      -   1107   1597  32102      6      0   2351    447 
    0    179     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2910    466 
    1    195     46     49     89     52      0      0      -      -   1107   1597  32102      6      0   2431    466 
    0    177     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2886    478 
    1    190     46     49     89     52      0      0      -      -   1107   1597  32102      6      0   2157    438 
    0    167     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2886    327 
    1    134     46     48     88     52      0      0      -      -   1107   1597  32102      6      0      0   1067 
    0    231     49     46     97     18      0      0      -      -   1107   1425  32124      6      0   4899   5222 
    1    189     48     45     97     17      0      0      -      -   1107   1335  32102      6      0   5064   3912 
    0    206     50     45    100     16      0      0      -      -   1107   1342  32124      6      0   5000   4735 
    1    270     48     45    100     18      0      0      -      -   1107   1357  32102      6      0   4439   4629 
    0    192     50     46    100     17      0      0      -      -   1107   1327  32124      6      0   4284   2693 
    1    202     49     46    100     18      0      0      -      -   1107   1327  32102      6      0   4951   4242 
    0    171     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2935    482 
    1    181     47     49     89     51      0      0      -      -   1107   1597  32102      6      0   2325    459 
    0    166     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2987    472 
    1    181     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2306    460 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    167     48     50     90     51      0      0      -      -   1107   1597  32124      6      0   2835    483 
    1    183     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2277    460 
    0    175     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2884    468 
    1    187     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2201    456 
    0    177     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2920    478 
    1    188     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2137    469 
    0    178     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2806    480 
    1    189     47     49     88     52      0      0      -      -   1107   1597  32102      6      0   2427    455 
    0    178     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2899    446 
    1    177     46     49     89     52      0      0      -      -   1107   1597  32102      6      0   2414    466 
    0    181     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2703    468 
    1    178     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2341    463 
    0    175     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2860    468 
    1    185     47     49     89     51      0      0      -      -   1107   1597  32102      6      0   2395    466 
    0    177     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2892    468 
    1    188     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2129    454 
    0    167     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2955    482 
    1    187     46     49     89     52      0      0      -      -   1107   1597  32102      6      0   2232    455 
    0    167     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2889    485 
    1    182     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2324    455 
    0    183     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2652    479 
    1    180     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2319    452 
    0    179     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2870    454 
    1    185     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2406    465 
    0    180     47     49     90     52      0      0      -      -   1107   1597  32124      6      0   2908    466 
    1    182     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2381    462 
    0    174     47     50     90     52      0      0      -      -   1107   1597  32124      6      0   2914    474 
    1    188     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2259    443 
    0    186     47     50     90     51      0      0      -      -   1107   1597  32124      6      0   2913    490 
    1    182     47     49     88     51      0      0      -      -   1107   1597  32102      6      0   2358    456 
    0    212     49     46    100     18      0      0      -      -   1107   1440  32124      6      0   4550   4823 
    1    212     48     46    100     18      0      0      -      -   1107   1342  32102      6      0   7312   2760 
    0    209     50     46    100     17      0      0      -      -   1107   1365  32124      6      0   4342   5279 
    1    233     49     46    100     19      0      0      -      -   1107   1395  32102      6      0   4207   2717 
    0    264     51     46    100     19      0      0      -      -   1107   1410  32124      6      0   5719   2911 
    1    195     49     46    100     17      0      0      -      -   1107   1327  32102      6      0   5655   2725 
    0    134     48     49     99     19      0      0      -      -   1107   1380  32124      6      0   2964    432 
    1    139     47     48     90     40      0      0      -      -   1107   1447  32102      6      0   2279    455 
    0    180     48     50     89     51      0      0      -      -   1107   1597  32124      6      0   2887    450 
    1    172     47     49     89     51      0      0      -      -   1107   1597  32102      6      0   2351    466 
    0    178     48     50     90     51      0      0      -      -   1107   1597  32124      6      0   2712    490 
    1    181     47     49     88     51      0      0      -      -   1107   1597  32102      6      0   2327    457 
    0    170     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2932    473 
    1    184     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2206    456 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    168     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2969    482 
    1    187     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2273    450 
    0    176     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2825    464 
    1    189     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2109    466 
    0    177     48     50     90     51      0      0      -      -   1107   1597  32124      6      0   2910    454 
    1    179     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2351    460 
    0    177     48     49     91     52      0      0      -      -   1107   1597  32124      6      0   2802    435 
    1    175     47     49     88     51      0      0      -      -   1107   1597  32102      6      0   2403    466 
    0    179     48     49     90     52      0      0      -      -   1107   1597  32124      6      0   2869    462 
    1    190     47     49     88     51      0      0      -      -   1107   1597  32102      6      0   2273    466 
    0    175     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2901    471 
    1    190     47     49     89     51      0      0      -      -   1107   1597  32102      6      0   2178    440 
    0    168     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2966    466 
    1    185     47     49     88     51      0      0      -      -   1107   1597  32102      6      0   2267    448 
    0    169     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2965    480 
    1    186     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2179    446 
    0    181     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2554    462 
    1    172     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2409    466 
    0    178     48     49     90     52      0      0      -      -   1107   1597  32124      6      0   2908    472 
    1    195     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2325    457 
    0    173     48     49     90     52      0      0      -      -   1107   1597  32124      6      0   2929    482 
    1    193     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2153    462 
    0    168     48     50     90     51      0      0      -      -   1107   1597  32124      6      0   3034    484 
    1    187     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2294    446 
    0    184     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2694    472 
    1    179     47     49     89     52      0      0      -      -   1107   1597  32102      6      0   2394    463 
    0    176     48     50     90     52      0      0      -      -   1107   1597  32124      6      0   2906    477 
    1    195     47     49     88     51      0      0      -      -   1107   1597  32102      6      0   2112    446 
    0     56     43     42      0      0      0      0      -      -   1107   1597  32124      6      0      0      0 
    1     60     42     41      0      0      0      0      -      -   1107   1597  32102      6      0      0      0 
