timestamp_utc,run_id,elapsed_s,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-07-15T07:21:52.970130+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,0.07052350044250488,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:21:54.019410+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,1.119802474975586,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:21:55.068584+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,2.168973445892334,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:21:56.117839+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,3.2182281017303467,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:21:57.168746+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,4.26914119720459,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:21:58.217842+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,5.318238019943237,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:21:59.267262+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,6.367655038833618,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:22:00.316487+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,7.416882038116455,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:22:01.367599+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,8.467993974685669,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
2026-07-15T07:22:02.417039+00:00,qwen7b_gpu_a100_verify_chatbot_sharegpt,9.51743459701538,0,49,32,38,0,0,0,0,0,0,1215,1095,32785,32786,0,0,0
