timestamp_utc,run_id,elapsed_s,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-07-15T11:35:27.802522+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,0.07017183303833008,0,49,32,39,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:28.850879+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,1.1185295581817627,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:29.900478+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,2.1681289672851562,0,49,32,39,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:30.949242+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,3.216892719268799,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:31.999323+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,4.266971826553345,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:33.048000+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,5.315656423568726,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:34.100557+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,6.368208885192871,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:35.149172+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,7.416821241378784,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:36.199807+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,8.467455625534058,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:37.248910+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,9.516565561294556,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:38.298946+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,10.56662654876709,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:39.347217+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,11.614864349365234,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:40.400152+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,12.667805433273315,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:41.449275+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,13.716926574707031,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:42.499140+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,14.76679253578186,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:43.547730+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,15.815381050109863,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:44.596285+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,16.86393451690674,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,1
2026-07-15T11:35:45.644382+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,17.912027597427368,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,0
2026-07-15T11:35:46.693123+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,18.960766553878784,0,49,32,38,0,0,0,0,0,0,1215,1095,36543,36544,0,0,1
2026-07-15T11:35:47.742053+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,20.009700775146484,0,206,35,44,0,0,0,0,0,0,1215,1410,36543,36544,0,21,7
2026-07-15T11:35:48.791584+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,21.05923366546631,0,266,41,53,100,99,0,0,0,0,1215,1410,36543,36544,0,19,7
2026-07-15T11:35:49.840806+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,22.108455657958984,0,276,43,56,100,100,0,0,0,0,1215,1410,36543,36544,0,20,7
2026-07-15T11:35:50.890733+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,23.158385038375854,0,277,44,57,100,100,0,0,0,0,1215,1410,36545,36546,0,20,8
2026-07-15T11:35:51.940281+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,24.207930088043213,0,279,45,58,100,100,0,0,0,0,1215,1410,36565,36566,0,24,7
2026-07-15T11:35:52.989630+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,25.257288932800293,0,277,45,59,100,97,0,0,0,0,1215,1410,36565,36566,0,20,8
2026-07-15T11:35:54.039052+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,26.306708097457886,0,281,46,60,100,100,0,0,0,0,1215,1410,36587,36588,0,22,7
2026-07-15T11:35:55.088409+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,27.3560631275177,0,279,46,60,100,100,0,0,0,0,1215,1410,36587,36588,0,20,8
2026-07-15T11:35:56.137614+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,28.40526580810547,0,282,47,61,100,100,0,0,0,0,1215,1410,36587,36588,0,19,7
2026-07-15T11:35:57.186946+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,29.45462727546692,0,278,47,61,100,100,0,0,0,0,1215,1410,36587,36588,0,20,8
2026-07-15T11:35:58.236253+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,30.503904819488525,0,280,48,62,100,100,0,0,0,0,1215,1410,36587,36588,0,20,7
2026-07-15T11:35:59.285587+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,31.553242206573486,0,281,48,62,100,100,0,0,0,0,1215,1410,36587,36588,0,19,8
2026-07-15T11:36:00.335222+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,32.60287594795227,0,278,48,62,100,100,0,0,0,0,1215,1410,36587,36588,0,20,7
2026-07-15T11:36:01.385028+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,33.652681827545166,0,282,49,62,100,100,0,0,0,0,1215,1410,36587,36588,0,23,7
2026-07-15T11:36:02.436148+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,34.70379376411438,0,278,51,62,100,85,0,0,0,0,1215,1395,36587,36588,0,19,7
2026-07-15T11:36:03.486294+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,35.75394082069397,0,278,50,63,100,92,0,0,0,0,1215,1410,36587,36588,0,23,8
2026-07-15T11:36:04.537437+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,36.805091381073,0,284,50,64,100,100,0,0,0,0,1215,1410,36587,36588,0,20,7
2026-07-15T11:36:05.587190+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,37.85483503341675,0,285,50,64,100,100,0,0,0,0,1215,1410,36587,36588,0,19,8
2026-07-15T11:36:06.636635+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,38.904287576675415,0,286,51,64,100,95,0,0,0,0,1215,1410,36587,36588,0,19,7
2026-07-15T11:36:07.686504+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,39.95415377616882,0,288,51,64,100,98,0,0,0,0,1215,1410,36587,36588,0,19,7
2026-07-15T11:36:08.735936+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,41.00362992286682,0,287,51,64,100,97,0,0,0,0,1215,1410,36587,36588,0,19,7
2026-07-15T11:36:09.786282+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,42.05393600463867,0,286,52,65,100,97,0,0,0,0,1215,1410,36587,36588,0,26,6
2026-07-15T11:36:10.835730+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,43.10337567329407,0,288,52,65,100,97,0,0,0,0,1215,1410,36617,36618,0,20,7
2026-07-15T11:36:11.886628+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,44.15427803993225,0,285,52,65,100,97,0,0,0,0,1215,1410,36617,36618,0,22,8
2026-07-15T11:36:12.936199+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,45.20385503768921,0,288,53,65,100,97,0,0,0,0,1215,1410,36649,36650,0,19,7
2026-07-15T11:36:13.986745+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,46.254395961761475,0,288,53,65,100,98,0,0,0,0,1215,1410,36649,36650,0,19,7
2026-07-15T11:36:15.037586+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,47.30524134635925,0,292,53,67,100,100,0,0,0,0,1215,1410,36649,36650,0,20,7
2026-07-15T11:36:16.088136+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,48.35578465461731,0,293,53,67,100,100,0,0,0,0,1215,1410,36649,36650,0,20,9
2026-07-15T11:36:17.138889+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,49.40654468536377,0,289,53,66,100,100,0,0,0,0,1215,1410,36651,36652,0,23,7
2026-07-15T11:36:18.188668+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,50.456310987472534,0,285,54,67,100,99,0,0,0,0,1215,1410,36653,36654,0,19,7
2026-07-15T11:36:19.238879+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,51.50652813911438,0,288,54,67,100,99,0,0,0,0,1215,1410,36653,36654,0,22,7
2026-07-15T11:36:20.289285+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,52.55693817138672,0,290,54,67,100,100,0,0,0,0,1215,1410,36653,36654,0,20,7
2026-07-15T11:36:21.338159+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,53.60581159591675,0,290,54,67,100,97,0,0,0,0,1215,1410,36653,36654,0,20,7
2026-07-15T11:36:22.387330+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,54.654982805252075,0,283,54,68,100,98,0,0,0,0,1215,1410,36653,36654,0,19,7
2026-07-15T11:36:23.437839+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,55.7054922580719,0,287,54,68,100,98,0,0,0,0,1215,1410,36653,36654,0,22,7
2026-07-15T11:36:24.488980+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,56.75662660598755,0,285,55,68,100,98,0,0,0,0,1215,1410,36653,36654,0,19,9
2026-07-15T11:36:25.538326+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,57.805975914001465,0,287,55,68,100,98,0,0,0,0,1215,1410,36653,36654,0,20,7
2026-07-15T11:36:26.587718+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,58.85536503791809,0,287,55,69,100,97,0,0,0,0,1215,1410,36653,36654,0,22,7
2026-07-15T11:36:27.638359+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,59.90600657463074,0,285,55,69,100,98,0,0,0,0,1215,1410,36653,36654,0,19,7
2026-07-15T11:36:28.687937+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,60.9555869102478,0,285,55,69,100,99,0,0,0,0,1215,1410,36653,36654,0,19,8
2026-07-15T11:36:29.737143+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,62.00480055809021,0,286,55,69,100,99,0,0,0,0,1215,1410,36687,36688,0,24,6
2026-07-15T11:36:30.788146+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,63.05580472946167,0,283,55,69,100,99,0,0,0,0,1215,1410,36687,36688,0,19,8
2026-07-15T11:36:31.839125+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,64.1067795753479,0,294,56,69,100,100,0,0,0,0,1215,1410,36687,36688,0,23,8
2026-07-15T11:36:32.888805+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,65.15645623207092,0,291,56,69,100,97,0,0,0,0,1215,1410,36687,36688,0,20,7
2026-07-15T11:36:33.938500+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,66.20614838600159,0,291,56,69,100,97,0,0,0,0,1215,1410,36687,36688,0,22,7
2026-07-15T11:36:34.988613+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,67.25626134872437,0,290,56,70,100,100,0,0,0,0,1215,1410,36687,36688,0,20,9
2026-07-15T11:36:36.038838+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,68.30648303031921,0,291,56,70,100,100,0,0,0,0,1215,1410,36687,36688,0,24,7
2026-07-15T11:36:37.088834+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,69.3564817905426,0,292,56,70,100,100,0,0,0,0,1215,1410,36687,36688,0,23,8
2026-07-15T11:36:38.138027+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,70.40568137168884,0,292,57,70,100,87,0,0,0,0,1215,1410,36687,36688,0,19,8
2026-07-15T11:36:39.189196+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,71.45684957504272,0,289,57,70,100,98,0,0,0,0,1215,1410,36687,36688,0,22,8
2026-07-15T11:36:40.239548+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,72.50719881057739,0,290,57,70,100,97,0,0,0,0,1215,1410,36687,36688,0,20,7
2026-07-15T11:36:41.289719+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,73.55737090110779,0,292,57,70,100,97,0,0,0,0,1215,1410,36687,36688,0,23,8
2026-07-15T11:36:42.339223+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,74.6068708896637,0,301,58,70,100,97,0,0,0,0,1215,1410,36687,36688,0,18,7
2026-07-15T11:36:43.389549+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,75.65719246864319,0,289,57,71,100,96,0,0,0,0,1215,1410,36687,36688,0,18,9
2026-07-15T11:36:44.439535+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,76.7071795463562,0,290,57,70,100,97,0,0,0,0,1215,1410,36687,36688,0,18,7
2026-07-15T11:36:45.489906+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,77.7575535774231,0,300,58,70,100,96,0,0,0,0,1215,1410,36687,36688,0,20,8
2026-07-15T11:36:46.539216+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,78.80687427520752,0,291,57,71,100,97,0,0,0,0,1215,1410,36687,36688,0,19,7
2026-07-15T11:36:47.590007+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,79.85765600204468,0,289,57,71,100,97,0,0,0,0,1215,1410,36687,36688,0,23,8
2026-07-15T11:36:48.642567+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,80.91021680831909,0,286,57,71,100,98,0,0,0,0,1215,1410,36687,36688,0,19,7
2026-07-15T11:36:49.692180+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,81.95982813835144,0,286,58,71,100,98,0,0,0,0,1215,1410,36687,36688,0,19,8
2026-07-15T11:36:50.742866+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,83.01051688194275,0,291,58,71,100,93,0,0,0,0,1215,1410,36687,36688,0,22,8
2026-07-15T11:36:51.792860+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,84.06051063537598,0,437,61,69,100,97,0,0,0,0,1215,1365,36687,36688,0,19,7
2026-07-15T11:36:52.843542+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,85.11118841171265,0,290,58,72,100,97,0,0,0,0,1215,1410,36687,36688,0,23,7
2026-07-15T11:36:53.893823+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,86.16147351264954,0,290,58,71,100,96,0,0,0,0,1215,1410,36687,36688,0,19,7
2026-07-15T11:36:54.943018+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,87.21066975593567,0,291,59,71,100,93,0,0,0,0,1215,1410,36723,36724,0,22,7
2026-07-15T11:36:55.992831+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,88.26047849655151,0,299,59,72,100,97,0,0,0,0,1215,1410,36723,36724,0,19,8
2026-07-15T11:36:57.042823+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,89.31047344207764,0,291,58,72,100,97,0,0,0,0,1215,1410,36723,36724,0,19,7
2026-07-15T11:36:58.091715+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,90.35936164855957,0,292,59,72,100,97,0,0,0,0,1215,1410,36723,36724,0,19,7
2026-07-15T11:36:59.140045+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,91.40769171714783,0,293,59,72,100,97,0,0,0,0,1215,1410,36723,36724,0,22,7
2026-07-15T11:37:00.189183+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,92.4568281173706,0,290,59,72,100,97,0,0,0,0,1215,1410,36723,36724,0,19,8
2026-07-15T11:37:01.240602+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,93.50825428962708,0,290,59,71,100,96,0,0,0,0,1215,1410,36723,36724,0,19,7
2026-07-15T11:37:02.291323+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,94.5589690208435,0,287,59,72,100,98,0,0,0,0,1215,1410,36723,36724,0,19,9
2026-07-15T11:37:03.339877+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,95.60753130912781,0,292,59,72,100,98,0,0,0,0,1215,1410,36723,36724,0,20,7
2026-07-15T11:37:04.389502+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,96.65714740753174,0,409,60,71,100,82,0,0,0,0,1215,1395,36723,36724,0,19,8
2026-07-15T11:37:05.442418+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,97.71006464958191,0,294,59,73,100,99,0,0,0,0,1215,1410,36723,36724,0,23,7
2026-07-15T11:37:06.491913+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,98.75955772399902,0,296,59,73,100,99,0,0,0,0,1215,1410,36723,36724,0,20,7
2026-07-15T11:37:07.540611+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,99.80826091766357,0,294,59,73,100,99,0,0,0,0,1215,1410,36723,36724,0,19,7
2026-07-15T11:37:08.590080+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,100.85773277282715,0,289,59,73,100,98,0,0,0,0,1215,1410,36723,36724,0,19,7
2026-07-15T11:37:09.641936+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,101.90958023071289,0,291,59,73,100,95,0,0,0,0,1215,1410,36723,36724,0,23,7
2026-07-15T11:37:10.693377+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,102.96102213859558,0,283,59,73,100,98,0,0,0,0,1215,1410,36723,36724,0,22,7
2026-07-15T11:37:11.742361+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,104.01001334190369,0,292,60,73,100,87,0,0,0,0,1215,1410,36723,36724,0,23,8
2026-07-15T11:37:12.792655+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,105.0603039264679,0,293,60,73,100,97,0,0,0,0,1215,1410,36723,36724,0,19,8
2026-07-15T11:37:13.843392+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,106.11103916168213,0,293,60,73,100,97,0,0,0,0,1215,1410,36723,36724,0,23,7
2026-07-15T11:37:14.892922+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,107.16056704521179,0,295,60,73,100,97,0,0,0,0,1215,1410,36723,36724,0,19,7
2026-07-15T11:37:15.941453+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,108.20910453796387,0,295,60,73,100,96,0,0,0,0,1215,1410,36723,36724,0,22,7
2026-07-15T11:37:16.991016+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,109.25866889953613,0,295,60,73,100,97,0,0,0,0,1215,1410,36723,36724,0,23,7
2026-07-15T11:37:18.042590+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,110.3102343082428,0,296,60,74,100,96,0,0,0,0,1215,1410,36723,36724,0,20,7
2026-07-15T11:37:19.093700+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,111.36135077476501,0,296,60,73,100,97,0,0,0,0,1215,1410,36723,36724,0,20,9
2026-07-15T11:37:20.142311+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,112.40996098518372,0,296,62,72,100,97,0,0,0,0,1215,1410,36723,36724,0,21,7
2026-07-15T11:37:21.191396+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,113.45904564857483,0,305,61,73,100,97,0,0,0,0,1215,1410,36723,36724,0,22,8
2026-07-15T11:37:22.243140+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,114.51079058647156,0,297,60,73,100,97,0,0,0,0,1215,1410,36723,36724,0,22,7
2026-07-15T11:37:23.294068+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,115.5617139339447,0,299,60,74,100,98,0,0,0,0,1215,1410,36723,36724,0,20,9
2026-07-15T11:37:24.343166+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,116.61081004142761,0,307,61,74,100,97,0,0,0,0,1215,1410,36723,36724,0,19,7
2026-07-15T11:37:25.395051+00:00,opt13b_gpu_a100_sharegpt_1rps_short_trace,117.66270279884338,0,308,61,74,100,96,0,0,0,0,1215,1410,36723,36724,0,20,8
